parameter_name,category,unit,adult_male_min,adult_male_max,adult_female_min,adult_female_max,child_min,child_max,elderly_male_min,elderly_male_max,elderly_female_min,elderly_female_max,pregnant_min,pregnant_max,is_qualitative,clinical_meaning_negative,clinical_meaning_positive,clinical_meaning_low,clinical_meaning_normal,clinical_meaning_detected,clinical_meaning_undetected,pregnancy_week_ranges,interpretation_thresholds,no_upper_limit,detection_limit,clinical_note,cycle_phase_ranges,age_band_ranges,ratio_interpretation,assay_specific_99th_percentile,unit_system_variants,missing_data_flags,reference_source,last_updated
Hemoglobin,CBC,g/dL,13.5,17.5,12.0,15.5,11.0,14.5,12.5,17.0,11.5,15.0,11.0,14.0,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
Hematokrit,CBC,%,40.0,53.0,36.0,46.0,32.0,42.0,38.0,51.0,34.0,44.0,32.0,42.0,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
Eritrosit,CBC,M/mm3,4.5,5.9,4.0,5.2,3.9,5.3,4.2,5.6,3.8,5.0,3.5,4.8,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
MCV,CBC,fL,80.0,100.0,80.0,100.0,70.0,90.0,80.0,100.0,80.0,100.0,82.0,100.0,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
MCH,CBC,pg,27.0,33.0,27.0,33.0,23.0,31.0,27.0,33.0,27.0,33.0,27.0,33.0,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
MCHC,CBC,g/dL,32.0,36.0,32.0,36.0,32.0,36.0,32.0,36.0,32.0,36.0,32.0,36.0,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
RDW-CV,CBC,%,11.5,14.5,11.5,14.5,11.5,15.5,11.5,15.0,11.5,15.0,11.5,15.0,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
RDW-SD,CBC,fL,36.0,48.0,36.0,48.0,35.0,47.0,36.0,48.0,36.0,48.0,36.0,48.0,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
Lökosit,CBC,K/mm3,4.5,11.0,4.5,11.0,5.0,15.0,4.0,10.5,4.0,10.5,5.7,13.6,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
Nötrofil Mutlak Değeri,CBC,K/mm3,1.8,7.92,1.8,7.92,1.5,8.0,1.8,7.5,1.8,7.5,3.9,11.5,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
Nötrofil %,CBC,%,40.0,72.0,40.0,72.0,30.0,60.0,40.0,75.0,40.0,75.0,60.0,85.0,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
Lenfosit Mutlak Değeri,CBC,K/mm3,0.9,5.17,0.9,5.17,1.5,7.0,0.8,4.5,0.8,4.5,0.9,3.5,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
Lenfosit %,CBC,%,20.0,47.0,20.0,47.0,30.0,60.0,18.0,45.0,18.0,45.0,13.0,35.0,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
Monosit Mutlak Değeri,CBC,K/mm3,0.13,0.88,0.13,0.88,0.15,1.0,0.13,0.9,0.13,0.9,0.15,1.0,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
Monosit %,CBC,%,3.0,8.0,3.0,8.0,2.0,10.0,3.0,9.0,3.0,9.0,3.0,9.0,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
Eozinofil Mutlak Değeri,CBC,K/mm3,0.0,0.77,0.0,0.77,0.0,0.7,0.0,0.8,0.0,0.8,0.0,0.6,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
Eozinofil %,CBC,%,0.0,7.0,0.0,7.0,0.0,6.0,0.0,7.0,0.0,7.0,0.0,5.0,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
Bazofil Mutlak Değeri,CBC,K/mm3,0.0,0.11,0.0,0.11,0.0,0.1,0.0,0.12,0.0,0.12,0.0,0.1,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
Bazofil %,CBC,%,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
Trombosit,CBC,K/mm3,150.0,400.0,150.0,400.0,150.0,450.0,140.0,380.0,140.0,380.0,100.0,400.0,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
MPV,CBC,fL,7.2,11.1,7.2,11.1,7.0,11.0,7.5,11.5,7.5,11.5,7.5,11.5,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
PCT,CBC,%,0.1,0.41,0.1,0.41,0.1,0.45,0.1,0.4,0.1,0.4,0.1,0.4,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
PDW,CBC,fL,10.1,16.1,10.1,16.1,9.8,16.1,10.1,16.5,10.1,16.5,10.1,16.5,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
P-LCR,CBC,%,19.4,43.7,19.4,43.7,19.0,43.0,19.4,45.0,19.4,45.0,19.4,45.0,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
IG,CBC,K/mm3,0.0,0.06,0.0,0.06,0.0,0.07,0.0,0.06,0.0,0.06,0.0,0.06,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
IG %,CBC,%,0.0,0.6,0.0,0.6,0.0,0.7,0.0,0.6,0.0,0.6,0.0,0.6,false,,,,,,,,,false,,,,,,,,,WHO Hematology Reference Ranges / Mayo Clinic Laboratories | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
Glukoz,Biyokimya,mg/dL,70.0,100.0,70.0,100.0,70.0,100.0,70.0,110.0,70.0,110.0,65.0,95.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
HbA1c,Biyokimya,%,4.0,5.6,4.0,5.6,4.0,5.6,4.0,5.7,4.0,5.7,4.0,5.6,false,,,,,,,,,false,,"Son 2-3 aylık ortalama kan şekerini yansıtır, anlık açlık glikozundan farklıdır. Anemi, hemoglobinopati (talasemi gibi) veya yakın zamanda kan transfüzyonu HbA1c sonucunu yanıltabilir (yapay düşük/yüksek çıkabilir); bu durumlarda açlık glikozu ve OGTT (şeker yükleme testi) ile teyit önerilir.",,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
İnsülin,Biyokimya,µU/mL,2.6,24.9,2.6,24.9,2.0,20.0,2.6,25.0,2.6,25.0,3.0,30.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Kreatinin,Biyokimya,mg/dL,0.7,1.3,0.6,1.1,0.3,0.7,0.7,1.4,0.6,1.2,0.4,0.9,false,,,,,,,,,false,,"Böbrek fonksiyonunu yansıtır ancak kas kütlesinden etkilenir; kaslı bireylerde böbrek fonksiyonu normal olsa bile kreatinin göreceli yüksek çıkabilir, düşük kas kütleli (yaşlı, düşkün) bireylerde ise böbrek hasarı olsa bile kreatinin normal görünebilir. Bu yüzden GFR (hesaplanmış filtrasyon hızı) ile birlikte değerlendirilmesi daha güvenilirdir.",,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Üre,Biyokimya,mg/dL,17.0,43.0,17.0,43.0,10.0,40.0,18.0,50.0,18.0,50.0,7.0,21.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
BUN,Biyokimya,mg/dL,7.0,20.0,7.0,20.0,5.0,18.0,8.0,23.0,8.0,23.0,3.0,13.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
ALT,Biyokimya,U/L,7.0,56.0,7.0,45.0,5.0,35.0,7.0,50.0,7.0,40.0,5.0,35.0,false,,,,,,,,,false,,"Karaciğere daha özgüdür (AST'ye göre). Hafif yükseklikler yağlı karaciğer, alkol kullanımı, bazı ilaçlar (statin gibi) veya yoğun egzersiz sonrası görülebilir; tek başına ciddi karaciğer hastalığı anlamına gelmez. Belirgin yükseklik veya AST ile birlikte yükseklik daha fazla klinik önem taşır.",,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
AST,Biyokimya,U/L,10.0,40.0,10.0,35.0,10.0,45.0,10.0,40.0,10.0,35.0,5.0,35.0,false,,,,,,,,,false,,Karaciğer dışında kalp kası ve iskelet kasında da bulunur; bu yüzden ALT kadar karaciğere özgü değildir. AST/ALT oranı tanısal ipucu verebilir (örn. alkolik karaciğer hastalığında AST genelde ALT'den yüksektir). Yoğun egzersiz veya kas hasarı sonrası da yükselebilir.,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
GGT,Biyokimya,U/L,9.0,48.0,9.0,32.0,5.0,25.0,9.0,50.0,9.0,35.0,5.0,30.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
ALP,Biyokimya,U/L,40.0,129.0,35.0,104.0,100.0,350.0,40.0,140.0,35.0,120.0,40.0,200.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Total Bilirubin,Biyokimya,mg/dL,0.3,1.2,0.3,1.2,0.2,1.0,0.3,1.3,0.3,1.3,0.1,1.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Direkt Bilirubin,Biyokimya,mg/dL,0.0,0.3,0.0,0.3,0.0,0.2,0.0,0.3,0.0,0.3,0.0,0.3,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Albumin,Biyokimya,g/dL,3.5,5.2,3.5,5.2,3.8,5.4,3.2,4.8,3.2,4.8,2.8,4.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Total Protein,Biyokimya,g/dL,6.0,8.3,6.0,8.3,6.2,8.0,6.0,8.0,6.0,8.0,5.5,7.5,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Total Kolesterol,Biyokimya,mg/dL,0.0,200.0,0.0,200.0,0.0,170.0,0.0,200.0,0.0,200.0,0.0,280.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
LDL,Biyokimya,mg/dL,0.0,100.0,0.0,100.0,0.0,110.0,0.0,100.0,0.0,100.0,0.0,190.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
HDL,Biyokimya,mg/dL,40.0,,50.0,,40.0,,40.0,,50.0,,45.0,,false,,,,,,,,,true,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
VLDL,Biyokimya,mg/dL,2.0,30.0,2.0,30.0,2.0,25.0,2.0,30.0,2.0,30.0,2.0,35.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Trigliserid,Biyokimya,mg/dL,0.0,150.0,0.0,150.0,0.0,100.0,0.0,150.0,0.0,150.0,0.0,250.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
ApoA1,Biyokimya,mg/dL,104.0,202.0,108.0,225.0,100.0,200.0,104.0,202.0,108.0,225.0,110.0,230.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
ApoB,Biyokimya,mg/dL,66.0,133.0,60.0,117.0,55.0,110.0,66.0,133.0,60.0,117.0,60.0,140.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Lp(a),Biyokimya,mg/dL,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Sodyum,Biyokimya,mEq/L,136.0,145.0,136.0,145.0,136.0,145.0,135.0,146.0,135.0,146.0,133.0,144.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Potasyum,Biyokimya,mEq/L,3.5,5.1,3.5,5.1,3.5,5.5,3.5,5.2,3.5,5.2,3.3,5.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Kalsiyum,Biyokimya,mg/dL,8.5,10.5,8.5,10.5,8.8,10.8,8.4,10.2,8.4,10.2,8.2,9.7,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Magnezyum,Biyokimya,mg/dL,1.7,2.2,1.7,2.2,1.6,2.3,1.6,2.2,1.6,2.2,1.5,2.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Fosfor,Biyokimya,mg/dL,2.5,4.5,2.5,4.5,3.5,6.0,2.4,4.2,2.4,4.2,2.3,4.3,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Klor,Biyokimya,mEq/L,98.0,107.0,98.0,107.0,98.0,107.0,98.0,108.0,98.0,108.0,95.0,105.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Ürik Asit,Biyokimya,mg/dL,3.4,7.0,2.4,6.0,2.0,5.5,3.4,7.5,2.4,6.5,2.0,5.5,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Amilaz,Biyokimya,U/L,28.0,100.0,28.0,100.0,20.0,85.0,28.0,110.0,28.0,110.0,28.0,100.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Lipaz,Biyokimya,U/L,13.0,60.0,13.0,60.0,10.0,50.0,13.0,65.0,13.0,65.0,13.0,60.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
LDH,Biyokimya,U/L,140.0,280.0,140.0,280.0,150.0,360.0,140.0,290.0,140.0,290.0,140.0,300.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
CK (CPK),Biyokimya,U/L,39.0,308.0,26.0,192.0,30.0,200.0,35.0,280.0,25.0,180.0,25.0,180.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Homosistein,Biyokimya,µmol/L,5.0,15.0,4.0,13.0,3.0,10.0,5.0,18.0,4.0,16.0,4.0,10.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
TSH,Tiroid,mIU/L,0.4,4.0,0.4,4.0,0.5,4.5,0.5,5.0,0.5,5.0,0.1,3.0,false,,,,,,,,,false,,"Tiroid fonksiyonunun en hassas göstergesidir ancak tek başına yeterli olmayabilir; T3/T4 ile birlikte değerlendirilmelidir. Akut hastalık döneminde (yoğun bakım, ağır enfeksiyon) geçici olarak anormal çıkabilir (sick euthyroid sendromu). Gebelikte trimesterlere göre referans aralığı değişir, standart aralık kullanılmamalıdır.",,,,,,,American Thyroid Association (ATA) Guidelines / Mayo Clinic Laboratories,2026-06-30
Serbest T3,Tiroid,pg/mL,2.3,4.2,2.3,4.2,2.5,4.5,2.0,4.0,2.0,4.0,2.0,3.7,false,,,,,,,,,false,,,,,,,,,American Thyroid Association (ATA) Guidelines / Mayo Clinic Laboratories,2026-06-30
Serbest T4,Tiroid,ng/dL,0.8,1.8,0.8,1.8,0.8,2.0,0.8,1.8,0.8,1.8,0.6,1.5,false,,,,,,,,,false,,,,,,,,,American Thyroid Association (ATA) Guidelines / Mayo Clinic Laboratories,2026-06-30
Total T3,Tiroid,ng/dL,80.0,200.0,80.0,200.0,100.0,260.0,70.0,180.0,70.0,180.0,100.0,260.0,false,,,,,,,,,false,,,,,,,,,American Thyroid Association (ATA) Guidelines / Mayo Clinic Laboratories,2026-06-30
Total T4,Tiroid,µg/dL,5.0,12.0,5.0,12.0,6.0,13.0,5.0,11.5,5.0,11.5,6.5,15.0,false,,,,,,,,,false,,,,,,,,,American Thyroid Association (ATA) Guidelines / Mayo Clinic Laboratories,2026-06-30
Anti-TPO,Tiroid,IU/mL,0.0,34.0,0.0,34.0,0.0,34.0,0.0,34.0,0.0,34.0,0.0,34.0,false,,,,,,,,,false,,,,,,,,,American Thyroid Association (ATA) Guidelines / Mayo Clinic Laboratories,2026-06-30
