parameter_name,category,unit,adult_male_min,adult_male_max,adult_female_min,adult_female_max,child_min,child_max,elderly_male_min,elderly_male_max,elderly_female_min,elderly_female_max,pregnant_min,pregnant_max,is_qualitative,clinical_meaning_negative,clinical_meaning_positive,clinical_meaning_low,clinical_meaning_normal,clinical_meaning_detected,clinical_meaning_undetected,pregnancy_week_ranges,interpretation_thresholds,no_upper_limit,detection_limit,clinical_note,cycle_phase_ranges,age_band_ranges,ratio_interpretation,assay_specific_99th_percentile,unit_system_variants,missing_data_flags,reference_source,last_updated
CEA,Tümör Belirteci,ng/mL,0.0,3.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0,5.0,0.0,3.0,false,,,,,,,,,false,,"Kolon, akciğer, meme gibi birçok kanser türünde yükselebilir ama özgül değildir; sigara kullanımı, iltihabi bağırsak hastalığı gibi iyi huylu durumlarda da hafif yükselebilir. Tanı koymaktan çok, bilinen kanserlerin tedavi yanıtını ve nüksünü izlemede kullanılır.",,,,,,,National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
AFP,Tümör Belirteci,ng/mL,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,400.0,false,,,,,,,,,false,,"Karaciğer kanseri ve testis tümörleri taramasında kullanılır. Gebelikte fizyolojik olarak çok yükselir (bu normaldir, kanser göstergesi değildir). Kronik karaciğer hastalığı (siroz, hepatit) olanlarda da kanser olmadan hafif-orta yükseklik görülebilir.",,,,,,,National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
CA19-9,Tümör Belirteci,U/mL,0.0,37.0,0.0,37.0,0.0,37.0,0.0,37.0,0.0,37.0,0.0,37.0,false,,,,,,,,,false,,"Pankreas ve safra yolu kanserlerinde kullanılır ama safra yolu tıkanıklığı, pankreatit gibi iyi huylu durumlarda da belirgin yükselebilir. Lewis antijen negatif kişilerde (toplumun yaklaşık %5-10'u) kanser olsa bile bu test hiç yükselmeyebilir, bu önemli bir sınırlamadır.",,,,,,,National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
CA15-3,Tümör Belirteci,U/mL,,,0.0,30.0,,,,,0.0,30.0,0.0,35.0,false,,,,,,,,,false,,,,,,,,"{""adult_male"": ""data_missing"", ""child"": ""data_missing"", ""elderly_male"": ""data_missing""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
CA72-4,Tümör Belirteci,U/mL,0.0,6.9,0.0,6.9,,,0.0,6.9,0.0,6.9,,,false,,,,,,,,,false,,,,,,,,"{""child"": ""data_missing"", ""pregnant"": ""data_missing""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
NSE (Nöron Spesifik Enolaz),Tümör Belirteci,ng/mL,0.0,16.3,0.0,16.3,0.0,16.3,0.0,16.3,0.0,16.3,,,false,,,,,,,,,false,,,,,,,,"{""pregnant"": ""data_missing""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
Beta-2 Mikroglobulin,Tümör Belirteci,mg/L,0.8,2.2,0.8,2.2,0.7,2.0,1.0,3.0,1.0,3.0,0.8,2.5,false,,,,,,,,,false,,,,,,,,,National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
Kalsitonin,Tümör Belirteci,pg/mL,0.0,11.5,0.0,4.6,0.0,10.0,0.0,11.5,0.0,4.6,,,false,,,,,,,,,false,,,,,,,,"{""pregnant"": ""data_missing""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
HE4,Tümör Belirteci,pmol/L,,,0.0,70.0,,,,,0.0,140.0,,,false,,,,,,,,,false,,,,,,,,"{""adult_male"": ""data_missing"", ""child"": ""data_missing"", ""elderly_male"": ""data_missing"", ""pregnant"": ""data_missing""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
Cyfra 21-1,Tümör Belirteci,ng/mL,0.0,3.3,0.0,3.3,,,0.0,3.3,0.0,3.3,,,false,,,,,,,,,false,,,,,,,,"{""child"": ""data_missing"", ""pregnant"": ""data_missing""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
S100,Tümör Belirteci,µg/L,0.0,0.105,0.0,0.105,,,0.0,0.105,0.0,0.105,,,false,,,,,,,,,false,,,,,,,,"{""child"": ""data_missing"", ""pregnant"": ""data_missing""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
Chromogranin A,Tümör Belirteci,ng/mL,0.0,95.0,0.0,95.0,,,0.0,95.0,0.0,95.0,,,false,,,,,,,,,false,,,,,,,,"{""child"": ""data_missing"", ""pregnant"": ""data_missing""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
SCC Antijen,Tümör Belirteci,ng/mL,0.0,1.5,0.0,1.5,,,0.0,1.5,0.0,1.5,,,false,,,,,,,,,false,,,,,,,,"{""child"": ""data_missing"", ""pregnant"": ""data_missing""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
Free PSA,Tümör Belirteci,ng/mL,0.0,0.93,,,,,0.0,1.5,,,,,false,,,,,,,,,false,,,,,"{""oran_formulu"": ""Free PSA / Total PSA x 100"", ""dusuk_oran_0_10"": ""Free/Total PSA oranı %10'un altında: prostat kanseri riski daha yüksek kabul edilir, biyopsi eşiği düşer"", ""orta_oran_10_25"": ""Free/Total PSA oranı %10-25 arası: gri bölge, klinik bulgular ve diğer faktörlerle birlikte değerlendirilmeli"", ""yuksek_oran_25_uzeri"": ""Free/Total PSA oranı %25 üzerinde: iyi huylu prostat büyümesi (BPH) ile daha uyumlu, kanser olasılığı göreceli daha düşük"", ""not"": ""Free PSA tek başına değil, Total PSA ile oranlanarak yorumlanmalıdır. Total PSA'nın 4-10 ng/mL gri bölgesinde bu oran ayırt edici olabilir.""}",,,"{""adult_female"": ""not_applicable"", ""child"": ""not_applicable"", ""elderly_female"": ""not_applicable"", ""pregnant"": ""not_applicable""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
Inhibin B,Tümör Belirteci,pg/mL,80.0,270.0,0.0,300.0,,,50.0,200.0,0.0,10.0,,,false,,,,,,,,,false,,,,,,,,"{""child"": ""data_missing"", ""pregnant"": ""data_missing""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
TPA (Doku Polipeptid Antijeni),Tümör Belirteci,U/L,0.0,75.0,0.0,75.0,,,0.0,75.0,0.0,75.0,,,false,,,,,,,,,false,,,,,,,,"{""child"": ""data_missing"", ""pregnant"": ""data_missing""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
İdrar pH,İdrar,pH,4.5,8.0,4.5,8.0,4.5,8.0,4.5,8.0,4.5,8.0,4.5,8.0,false,,,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
İdrar Dansite,İdrar,g/mL,1.005,1.03,1.005,1.03,1.005,1.03,1.005,1.025,1.005,1.025,1.005,1.03,false,,,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
İdrar Protein,İdrar,mg/dL,0.0,15.0,0.0,15.0,0.0,15.0,0.0,20.0,0.0,20.0,0.0,30.0,false,,,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
Mikroalbümin,İdrar,mg/L,0.0,20.0,0.0,20.0,0.0,20.0,0.0,30.0,0.0,30.0,0.0,30.0,false,,,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
İdrar Glukoz,İdrar,mg/dL,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,false,,,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
İdrar Keton,İdrar,mg/dL,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,false,,,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
İdrar Lökosit Esteraz,İdrar,/HPF,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,false,,,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
İdrar Eritrosit,İdrar,/HPF,0.0,3.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0,5.0,0.0,5.0,false,,,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
İdrar Nitrit,İdrar,negatif/pozitif,,,,,,,,,,,,,true,İdrar yolu enfeksiyonu (bakteriyel) düşündürmez,Nitrit üreten bakteriler (genellikle E.coli gibi gram-negatif bakteriler) ile idrar yolu enfeksiyonuna işaret eder,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
İdrar Ürobilinojen,İdrar,mg/dL,0.1,1.0,0.1,1.0,0.1,1.0,0.1,1.0,0.1,1.0,0.1,1.0,false,,,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
İdrar Bilirubin,İdrar,negatif/pozitif,,,,,,,,,,,,,true,Karaciğer/safra yolu kaynaklı bir sorun düşündürmez,"Kanda direkt bilirubin artışına işaret eder; karaciğer hastalığı, safra yolu tıkanıklığı gibi durumlarda görülebilir",,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
İdrar Kreatinin,İdrar,mg/dL,20.0,320.0,20.0,275.0,10.0,200.0,20.0,300.0,20.0,260.0,15.0,250.0,false,,,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
24 Saatlik İdrar Protein,İdrar,mg/24sa,0.0,150.0,0.0,150.0,0.0,150.0,0.0,200.0,0.0,200.0,0.0,300.0,false,,,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
GFR (Glomerüler Filtrasyon Hızı),Böbrek,mL/dk/1.73m2,90.0,,90.0,,90.0,,60.0,,60.0,,90.0,,false,,,,,,,,,true,,,,,,,,,KDIGO (Kidney Disease Improving Global Outcomes) Guidelines,2026-06-30
Sistatin C,Böbrek,mg/L,0.6,1.0,0.6,1.0,0.6,1.1,0.7,1.3,0.7,1.3,0.5,0.9,false,,,,,,,,,false,,,,,,,,,KDIGO (Kidney Disease Improving Global Outcomes) Guidelines,2026-06-30
Anti-dsDNA,Otoimmün,IU/mL,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,false,,,,,,,,,false,,,,,,,,,American College of Rheumatology Guidelines / Mayo Clinic Laboratories,2026-06-30
ANCA (c-ANCA),Otoimmün,titre,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,false,,,,,,,,,false,,,,,,,,,American College of Rheumatology Guidelines / Mayo Clinic Laboratories,2026-06-30
Anti-Mitokondriyal Antikor (AMA),Otoimmün,titre,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,false,,,,,,,,,false,,,,,,,,,American College of Rheumatology Guidelines / Mayo Clinic Laboratories,2026-06-30
Anti-Gliadin IgA,Otoimmün,U/mL,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,false,,,,,,,,,false,,,,,,,,,American College of Rheumatology Guidelines / Mayo Clinic Laboratories,2026-06-30
Anti-TTG IgA (Çölyak),Otoimmün,U/mL,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,false,,,,,,,,,false,,,,,,,,,American College of Rheumatology Guidelines / Mayo Clinic Laboratories,2026-06-30
Spesifik IgE (İnhalan Panel),Alerji,kU/L,0.0,0.35,0.0,0.35,0.0,0.35,0.0,0.35,0.0,0.35,0.0,0.35,false,,,,,,,,,false,,,,,,,,,European Academy of Allergy and Clinical Immunology (EAACI),2026-06-30
Triptaz,Alerji,ng/mL,0.0,11.4,0.0,11.4,0.0,11.4,0.0,11.4,0.0,11.4,0.0,11.4,false,,,,,,,,,false,,,,,,,,,European Academy of Allergy and Clinical Immunology (EAACI),2026-06-30
Prokalsitonin (Sepsis),Enfeksiyon,ng/mL,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.15,0.0,0.15,0.0,0.1,false,,,,,,,,,false,,,,,,,,,CDC / WHO Infectious Disease Guidelines / Mayo Clinic Laboratories,2026-06-30
Anti-HIV,Enfeksiyon,negatif/pozitif,,,,,,,,,,,,,true,"HIV virüsüne karşı antikor saptanmadı (pencere döneminde olabileceği unutulmamalı, şüphe varsa tekrar test önerilir)",HIV virüsüne karşı antikor saptandı; doğrulama testi (Western Blot veya HIV RNA) ile teyit edilmesi gerekir,,,,,,,false,,,,,,,,,CDC / WHO Infectious Disease Guidelines / Mayo Clinic Laboratories,2026-06-30
VDRL/RPR (Sifiliz),Enfeksiyon,negatif/pozitif,,,,,,,,,,,,,true,Sifiliz enfeksiyonu bulgusu yok (çok erken dönemde yanlış negatif olabilir),"Sifiliz enfeksiyonu şüphesi; doğrulama testi (TPHA/FTA-ABS) ile kesinleştirilmelidir, bazı otoimmün hastalıklarda da yanlış pozitif çıkabilir",,,,,,,false,,,,,,,,,CDC / WHO Infectious Disease Guidelines / Mayo Clinic Laboratories,2026-06-30
Toxoplazma IgG,Enfeksiyon,IU/mL,0.0,1.6,0.0,1.6,0.0,1.6,0.0,1.6,0.0,1.6,0.0,1.6,false,,,,,,,,,false,,,,,,,,,CDC / WHO Infectious Disease Guidelines / Mayo Clinic Laboratories,2026-06-30
Rubella IgG,Enfeksiyon,IU/mL,10.0,,10.0,,10.0,,10.0,,10.0,,10.0,,false,,,,,,,,,true,,,,,,,,,CDC / WHO Infectious Disease Guidelines / Mayo Clinic Laboratories,2026-06-30
CMV IgG,Enfeksiyon,AU/mL,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,false,,,,,,,,,false,,,,,,,,,CDC / WHO Infectious Disease Guidelines / Mayo Clinic Laboratories,2026-06-30
H. Pylori Antikor,Enfeksiyon,negatif/pozitif,,,,,,,,,,,,,true,Helicobacter Pylori bakterisine maruziyet/enfeksiyon bulgusu yok,"Helicobacter Pylori bakterisiyle karşılaşılmış; mide ülseri ve gastrit ile ilişkili olabilir, aktif enfeksiyon için dışkı antijeni veya solunum testi daha güvenilirdir",,,,,,,false,,,,,,,,,CDC / WHO Infectious Disease Guidelines / Mayo Clinic Laboratories,2026-06-30
EBV VCA IgG,Enfeksiyon,U/mL,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,false,,,,,,,,,false,,,,,,,,,CDC / WHO Infectious Disease Guidelines / Mayo Clinic Laboratories,2026-06-30
pH (Kan Gazı),Kan Gazı,pH,7.35,7.45,7.35,7.45,7.35,7.45,7.35,7.45,7.35,7.45,7.35,7.45,false,,,,,,,,,false,,,,,,,,,American Thoracic Society / Mayo Clinic Laboratories,2026-06-30
pCO2,Kan Gazı,mmHg,35.0,45.0,35.0,45.0,35.0,45.0,35.0,45.0,35.0,45.0,28.0,35.0,false,,,,,,,,,false,,,,,,,,,American Thoracic Society / Mayo Clinic Laboratories,2026-06-30
pO2,Kan Gazı,mmHg,80.0,100.0,80.0,100.0,80.0,100.0,75.0,100.0,75.0,100.0,90.0,105.0,false,,,,,,,,,false,,,,,,,,,American Thoracic Society / Mayo Clinic Laboratories,2026-06-30
HCO3 (Bikarbonat),Kan Gazı,mEq/L,22.0,26.0,22.0,26.0,22.0,26.0,22.0,26.0,22.0,26.0,18.0,22.0,false,,,,,,,,,false,,,,,,,,,American Thoracic Society / Mayo Clinic Laboratories,2026-06-30
Laktat,Metabolik,mmol/L,0.5,2.2,0.5,2.2,0.5,2.0,0.5,2.2,0.5,2.2,0.5,2.0,false,,,,,,,,,false,,,,,,,,,Mayo Clinic Laboratories / NHANES (CDC),2026-06-30
Amonyak,Metabolik,µmol/L,15.0,45.0,15.0,45.0,20.0,50.0,15.0,50.0,15.0,50.0,15.0,45.0,false,,,,,,,,,false,,,,,,,,,Mayo Clinic Laboratories / NHANES (CDC),2026-06-30
Osmolalite,Metabolik,mOsm/kg,275.0,295.0,275.0,295.0,275.0,295.0,275.0,300.0,275.0,300.0,275.0,290.0,false,,,,,,,,,false,,,,,,,,,Mayo Clinic Laboratories / NHANES (CDC),2026-06-30
Pre-Albumin,Beslenme,mg/dL,18.0,45.0,18.0,45.0,10.0,30.0,15.0,40.0,15.0,40.0,15.0,35.0,false,,,,,,,,,false,,,,,,,,,NIH Office of Dietary Supplements,2026-06-30
Retinol Bağlayıcı Protein,Beslenme,mg/dL,3.0,6.0,3.0,6.0,1.5,4.0,3.0,6.0,3.0,6.0,2.5,5.5,false,,,,,,,,,false,,,,,,,,,NIH Office of Dietary Supplements,2026-06-30
Seruloplazmin,Mineral,mg/dL,20.0,60.0,20.0,60.0,15.0,50.0,20.0,60.0,20.0,60.0,30.0,80.0,false,,,,,,,,,false,,,,,,,,,WHO Trace Elements Reference / Mayo Clinic Laboratories,2026-06-30
Haptoglobin,Biyokimya,mg/dL,30.0,200.0,30.0,200.0,25.0,185.0,30.0,220.0,30.0,220.0,30.0,250.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Alfa-1 Antitripsin,Biyokimya,mg/dL,90.0,200.0,90.0,200.0,90.0,200.0,90.0,200.0,90.0,200.0,100.0,250.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Gastrin,Hormon,pg/mL,0.0,100.0,0.0,100.0,0.0,100.0,0.0,110.0,0.0,110.0,0.0,100.0,false,,,,,,,,,false,,,,,,,,,Endocrine Society Clinical Guidelines / Mayo Clinic Laboratories,2026-06-30
Aldosteron,Hormon,ng/dL,1.0,16.0,1.0,16.0,2.0,20.0,1.0,16.0,1.0,16.0,5.0,50.0,false,,,,,,,,,false,,,,,,,,,Endocrine Society Clinical Guidelines / Mayo Clinic Laboratories,2026-06-30
Renin,Hormon,ng/mL/saat,0.2,1.6,0.2,1.6,0.5,3.0,0.2,1.6,0.2,1.6,1.0,10.0,false,,,,,,,,,false,,,,,,,,,Endocrine Society Clinical Guidelines / Mayo Clinic Laboratories,2026-06-30
Adrenokortikotropik Hormon (ACTH),Hormon,pg/mL,10.0,60.0,10.0,60.0,10.0,60.0,10.0,60.0,10.0,60.0,10.0,60.0,false,,,,,,,,,false,,,,,,,,,Endocrine Society Clinical Guidelines / Mayo Clinic Laboratories,2026-06-30
Anti-Müllerian Hormon (AMH),Hormon,ng/mL,,,1.0,4.0,,,,,0.0,0.5,1.0,4.0,false,,,,,,,,,false,,,,"{""25_yas_alti"": [3.0, 8.0], ""25_30_yas"": [2.5, 6.0], ""31_35_yas"": [1.5, 5.0], ""36_40_yas"": [1.0, 3.5], ""41_45_yas"": [0.5, 2.0], ""46_yas_uzeri"": [0.0, 1.0], ""not"": ""AMH over rezervini gösterir ve yaşla birlikte düzenli azalır. Tek bir 'normal aralık' yerine yaşa göre değerlendirme çok daha anlamlıdır.""}",,,,"{""child"": ""not_applicable"", ""adult_male"": ""data_missing"", ""elderly_male"": ""data_missing""}",Endocrine Society Clinical Guidelines / Mayo Clinic Laboratories,2026-06-30
17-OH Progesteron,Hormon,ng/mL,0.3,2.0,0.2,1.3,0.1,0.9,0.3,2.0,0.2,1.3,2.0,12.0,false,,,,,,,,,false,,,,,,,,,Endocrine Society Clinical Guidelines / Mayo Clinic Laboratories,2026-06-30
Androstenedion,Hormon,ng/mL,0.3,3.3,0.3,3.3,0.1,0.5,0.2,2.5,0.2,2.0,1.0,5.0,false,,,,,,,,,false,,,,,,,,,Endocrine Society Clinical Guidelines / Mayo Clinic Laboratories,2026-06-30
SHBG (Seks Hormonu Bağlayıcı Globulin),Hormon,nmol/L,10.0,57.0,18.0,144.0,20.0,100.0,15.0,70.0,20.0,150.0,100.0,400.0,false,,,,,,,,,false,,,,,,,,,Endocrine Society Clinical Guidelines / Mayo Clinic Laboratories,2026-06-30
Pregnenolon,Hormon,ng/dL,10.0,200.0,10.0,230.0,10.0,100.0,10.0,180.0,10.0,200.0,100.0,500.0,false,,,,,,,,,false,,,,,,,,,Endocrine Society Clinical Guidelines / Mayo Clinic Laboratories,2026-06-30
Vazopresin (ADH),Hormon,pg/mL,0.0,4.7,0.0,4.7,0.0,4.7,0.0,4.7,0.0,4.7,0.0,4.7,false,,,,,,,,,false,,,,,,,,,Endocrine Society Clinical Guidelines / Mayo Clinic Laboratories,2026-06-30
