parameter_name,category,unit,adult_male_min,adult_male_max,adult_female_min,adult_female_max,child_min,child_max,elderly_male_min,elderly_male_max,elderly_female_min,elderly_female_max,pregnant_min,pregnant_max,is_qualitative,clinical_meaning_negative,clinical_meaning_positive,clinical_meaning_low,clinical_meaning_normal,clinical_meaning_detected,clinical_meaning_undetected,pregnancy_week_ranges,interpretation_thresholds,no_upper_limit,detection_limit,clinical_note,cycle_phase_ranges,age_band_ranges,ratio_interpretation,assay_specific_99th_percentile,unit_system_variants,missing_data_flags,reference_source,last_updated
Pankreatik Polipeptid,Hormon,pg/mL,0.0,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,300.0,false,,,,,,,,,false,,,,,,,,,Endocrine Society Clinical Guidelines / Mayo Clinic Laboratories,2026-06-30
Glukagon,Hormon,pg/mL,20.0,100.0,20.0,100.0,20.0,100.0,20.0,120.0,20.0,120.0,20.0,100.0,false,,,,,,,,,false,,,,,,,,,Endocrine Society Clinical Guidelines / Mayo Clinic Laboratories,2026-06-30
Somatostatin,Hormon,pg/mL,10.0,25.0,10.0,25.0,10.0,25.0,10.0,25.0,10.0,25.0,10.0,25.0,false,,,,,,,,,false,,,,,,,,,Endocrine Society Clinical Guidelines / Mayo Clinic Laboratories,2026-06-30
Eritropoietin (EPO),Hormon,mIU/mL,4.3,29.0,4.3,29.0,2.6,18.5,4.3,35.0,4.3,35.0,10.0,50.0,false,,,,,,,,,false,,,,,,,,,Endocrine Society Clinical Guidelines / Mayo Clinic Laboratories,2026-06-30
Leptin,Hormon,ng/mL,1.0,15.0,3.0,30.0,1.0,10.0,1.0,18.0,3.0,35.0,10.0,50.0,false,,,,,,,,,false,,,,,,,,,Endocrine Society Clinical Guidelines / Mayo Clinic Laboratories,2026-06-30
Adiponektin,Hormon,µg/mL,3.0,30.0,5.0,40.0,3.0,35.0,3.0,30.0,5.0,40.0,3.0,30.0,false,,,,,,,,,false,,,,,,,,,Endocrine Society Clinical Guidelines / Mayo Clinic Laboratories,2026-06-30
Visfatin,Hormon,ng/mL,2.0,40.0,2.0,40.0,2.0,35.0,2.0,45.0,2.0,45.0,2.0,50.0,false,,,,,,,,,false,,,,,,,,,Endocrine Society Clinical Guidelines / Mayo Clinic Laboratories,2026-06-30
Resistin,Hormon,ng/mL,4.0,20.0,4.0,20.0,3.0,18.0,4.0,22.0,4.0,22.0,4.0,25.0,false,,,,,,,,,false,,,,,,,,,Endocrine Society Clinical Guidelines / Mayo Clinic Laboratories,2026-06-30
C-Peptid,Hormon,ng/mL,0.8,3.85,0.8,3.85,0.5,3.0,0.8,4.0,0.8,4.0,1.0,4.5,false,,,,,,,,,false,,,,,,,,,Endocrine Society Clinical Guidelines / Mayo Clinic Laboratories,2026-06-30
Vitamin B2 (Riboflavin),Vitamin,µg/L,4.0,24.0,4.0,24.0,4.0,24.0,4.0,24.0,4.0,24.0,4.0,24.0,false,,,,,,,,,false,,,,,,,,,NIH Office of Dietary Supplements / Mayo Clinic Laboratories,2026-06-30
Vitamin B3 (Niasin),Vitamin,mg/L,0.5,8.0,0.5,8.0,0.5,8.0,0.5,8.0,0.5,8.0,0.5,8.0,false,,,,,,,,,false,,,,,,,,,NIH Office of Dietary Supplements / Mayo Clinic Laboratories,2026-06-30
Vitamin K,Vitamin,ng/mL,0.2,3.2,0.2,3.2,0.2,3.0,0.2,3.5,0.2,3.5,0.2,3.5,false,,,,,,,,,false,,,,,,,,,NIH Office of Dietary Supplements / Mayo Clinic Laboratories,2026-06-30
Biotin (B7),Vitamin,ng/mL,0.2,1.8,0.2,1.8,0.2,1.8,0.2,1.8,0.2,1.8,0.2,1.8,false,,,,,,,,,false,,,,,,,,,NIH Office of Dietary Supplements / Mayo Clinic Laboratories,2026-06-30
Karnitin (Total),Metabolik,µmol/L,25.0,54.0,25.0,54.0,20.0,50.0,25.0,54.0,25.0,54.0,20.0,50.0,false,,,,,,,,,false,,,,,,,,,Mayo Clinic Laboratories / NHANES (CDC),2026-06-30
Manganez,Mineral,µg/L,0.4,1.4,0.4,1.4,0.3,1.2,0.4,1.4,0.4,1.4,0.4,1.4,false,,,,,,,,,false,,,,,,,,,WHO Trace Elements Reference / Mayo Clinic Laboratories,2026-06-30
Krom,Mineral,µg/L,0.1,2.1,0.1,2.1,0.1,2.0,0.1,2.1,0.1,2.1,0.1,2.0,false,,,,,,,,,false,,,,,,,,,WHO Trace Elements Reference / Mayo Clinic Laboratories,2026-06-30
Kurşun (Kan),Toksikoloji,µg/dL,0.0,10.0,0.0,10.0,0.0,3.5,0.0,10.0,0.0,10.0,0.0,5.0,false,,,,,,,,,false,,,,,,,,,CDC National Biomonitoring Program,2026-06-30
Civa (Kan),Toksikoloji,µg/L,0.0,10.0,0.0,10.0,0.0,5.0,0.0,10.0,0.0,10.0,0.0,5.0,false,,,,,,,,,false,,,,,,,,,CDC National Biomonitoring Program,2026-06-30
Arsenik (Kan),Toksikoloji,µg/L,0.0,35.0,0.0,35.0,0.0,20.0,0.0,35.0,0.0,35.0,0.0,20.0,false,,,,,,,,,false,,,,,,,,,CDC National Biomonitoring Program,2026-06-30
Folat (RBC),Vitamin,ng/mL,280.0,903.0,280.0,903.0,280.0,900.0,280.0,903.0,280.0,903.0,300.0,1000.0,false,,,,,,,,,false,,,,,,,,,NIH Office of Dietary Supplements / Mayo Clinic Laboratories,2026-06-30
Metilmalonik Asit,Metabolik,µmol/L,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.5,0.0,0.5,0.0,0.4,false,,,,,,,,,false,,,,,,,,,Mayo Clinic Laboratories / NHANES (CDC),2026-06-30
Amiloid Beta 42,Nörolojik,pg/mL,500.0,1500.0,500.0,1500.0,,,300.0,1200.0,300.0,1200.0,,,false,,,,,,,,,false,,,,,,,,"{""child"": ""data_missing"", ""pregnant"": ""data_missing""}",American Academy of Neurology Guidelines / Mayo Clinic Laboratories,2026-06-30
Tau Protein,Nörolojik,pg/mL,0.0,300.0,0.0,300.0,,,0.0,450.0,0.0,450.0,,,false,,,,,,,,,false,,,,,,,,"{""child"": ""data_missing"", ""pregnant"": ""data_missing""}",American Academy of Neurology Guidelines / Mayo Clinic Laboratories,2026-06-30
Asetilkolinesteraz,Nörolojik,U/L,5.0,14.0,5.0,14.0,5.0,14.0,5.0,14.0,5.0,14.0,5.0,14.0,false,,,,,,,,,false,,,,,,,,,American Academy of Neurology Guidelines / Mayo Clinic Laboratories,2026-06-30
Anti-Asetilkolin Reseptör Antikoru,Nörolojik,nmol/L,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,false,,,,,,,,,false,,,,,,,,,American Academy of Neurology Guidelines / Mayo Clinic Laboratories,2026-06-30
CD4 Sayısı,Enfeksiyon,hücre/µL,500.0,1500.0,500.0,1500.0,700.0,2000.0,400.0,1400.0,400.0,1400.0,500.0,1500.0,false,,,,,,,,,false,,,,,,,,,CDC / WHO Infectious Disease Guidelines / Mayo Clinic Laboratories,2026-06-30
Brucella Aglütinasyon (Rose Bengal),Enfeksiyon,negatif/pozitif,,,,,,,,,,,,,true,Bruselloz (Malta humması) enfeksiyonu bulgusu yok,"Bruselloz şüphesi; tüp aglütinasyon testi ile doğrulanmalı, çiğ süt/peynir tüketimi ve hayvancılıkla teması sorgulanmalıdır",,,,,,,false,,,,,,,,,CDC / WHO Infectious Disease Guidelines / Mayo Clinic Laboratories,2026-06-30
Salmonella Tüp Aglütinasyon (Widal),Enfeksiyon,titre,0.0,80.0,0.0,80.0,0.0,80.0,0.0,80.0,0.0,80.0,0.0,80.0,false,,,,,,,,,false,,,,,,,,,CDC / WHO Infectious Disease Guidelines / Mayo Clinic Laboratories,2026-06-30
ASO (Antistreptolizin O),Enfeksiyon,IU/mL,0.0,200.0,0.0,200.0,0.0,320.0,0.0,200.0,0.0,200.0,0.0,200.0,false,,,,,,,,,false,,,,,,,,,CDC / WHO Infectious Disease Guidelines / Mayo Clinic Laboratories,2026-06-30
Tüberküloz Kuantiferon (IGRA),Enfeksiyon,negatif/pozitif,,,,,,,,,,,,,true,Tüberküloz basili ile karşılaşma/enfeksiyon bulgusu yok,Tüberküloz basiliyle karşılaşılmış (aktif hastalık veya latent/gizli enfeksiyon olabilir); aktif hastalığı dışlamak için görüntüleme ve klinik değerlendirme gerekir,,,,,,,false,,,,,,,,,CDC / WHO Infectious Disease Guidelines / Mayo Clinic Laboratories,2026-06-30
Procalcitonin (Yoğun Bakım),Enfeksiyon,ng/mL,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,false,,,,,,,,,false,,,,,,,,,CDC / WHO Infectious Disease Guidelines / Mayo Clinic Laboratories,2026-06-30
Protein C,Koagülasyon,%,70.0,140.0,70.0,140.0,60.0,130.0,70.0,140.0,70.0,140.0,70.0,150.0,false,,,,,,,,,false,,,,,,,,,International Society on Thrombosis and Haemostasis (ISTH) / Mayo Clinic Laboratories,2026-06-30
Protein S,Koagülasyon,%,65.0,140.0,55.0,130.0,60.0,130.0,65.0,140.0,55.0,130.0,30.0,80.0,false,,,,,,,,,false,,,,,,,,,International Society on Thrombosis and Haemostasis (ISTH) / Mayo Clinic Laboratories,2026-06-30
Antitrombin III,Koagülasyon,%,80.0,130.0,80.0,130.0,75.0,125.0,80.0,130.0,80.0,130.0,70.0,120.0,false,,,,,,,,,false,,,,,,,,,International Society on Thrombosis and Haemostasis (ISTH) / Mayo Clinic Laboratories,2026-06-30
Faktör V Leiden,Koagülasyon,negatif/pozitif,,,,,,,,,,,,,true,"Faktör V Leiden gen mutasyonu saptanmadı, bu mutasyona bağlı pıhtılaşma riski artışı yok","Faktör V Leiden gen mutasyonu taşıyıcısı; venöz tromboz (pıhtı) riski artmıştır, özellikle gebelik, hareketsizlik, hormon tedavisi gibi ek risk faktörleriyle birlikte önem kazanır",,,,,,,false,,,,,,,,,International Society on Thrombosis and Haemostasis (ISTH) / Mayo Clinic Laboratories,2026-06-30
Faktör VIII,Koagülasyon,%,50.0,150.0,50.0,150.0,50.0,150.0,50.0,160.0,50.0,160.0,100.0,250.0,false,,,,,,,,,false,,,,,,,,,International Society on Thrombosis and Haemostasis (ISTH) / Mayo Clinic Laboratories,2026-06-30
Von Willebrand Faktör,Koagülasyon,%,50.0,200.0,50.0,200.0,50.0,200.0,50.0,210.0,50.0,210.0,100.0,300.0,false,,,,,,,,,false,,,,,,,,,International Society on Thrombosis and Haemostasis (ISTH) / Mayo Clinic Laboratories,2026-06-30
Kanama Zamanı,Koagülasyon,dakika,2.0,9.0,2.0,9.0,2.0,9.0,2.0,9.0,2.0,9.0,2.0,9.0,false,,,,,,,,,false,,,,,,,,,International Society on Thrombosis and Haemostasis (ISTH) / Mayo Clinic Laboratories,2026-06-30
TSH Neonatal Tarama,Pediatrik,mIU/L,,,,,0.5,10.0,,,,,,,false,,,,,,,,,false,,,,,,,,"{""adult_male"": ""not_applicable"", ""adult_female"": ""not_applicable"", ""elderly_male"": ""not_applicable"", ""elderly_female"": ""not_applicable"", ""pregnant"": ""not_applicable""}",American Academy of Pediatrics / Newborn Screening Guidelines,2026-06-30
Fenilalanin (PKU Taraması),Pediatrik,mg/dL,0.5,2.0,0.5,2.0,0.5,2.0,0.5,2.0,0.5,2.0,0.5,2.0,false,,,,,,,,,false,,,,,,,,,American Academy of Pediatrics / Newborn Screening Guidelines,2026-06-30
Galaktoz,Pediatrik,mg/dL,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,false,,,,,,,,,false,,,,,,,,,American Academy of Pediatrics / Newborn Screening Guidelines,2026-06-30
17-Hidroksiprogesteron (Neonatal),Pediatrik,ng/mL,,,,,0.0,10.0,,,,,,,false,,,,,,,,,false,,,,,,,,"{""adult_male"": ""not_applicable"", ""adult_female"": ""not_applicable"", ""elderly_male"": ""not_applicable"", ""elderly_female"": ""not_applicable"", ""pregnant"": ""not_applicable""}",American Academy of Pediatrics / Newborn Screening Guidelines,2026-06-30
Osteokalsin,Kemik,ng/mL,3.0,13.0,3.0,13.0,5.0,25.0,3.0,15.0,3.0,15.0,3.0,13.0,false,,,,,,,,,false,,,,,,,,,International Osteoporosis Foundation / Mayo Clinic Laboratories,2026-06-30
CTX (Kemik Yıkım Belirteci),Kemik,ng/mL,0.1,0.7,0.1,0.6,0.2,2.0,0.1,0.8,0.1,1.0,0.1,0.6,false,,,,,,,,,false,,,,,,,,,International Osteoporosis Foundation / Mayo Clinic Laboratories,2026-06-30
P1NP (Kemik Yapım Belirteci),Kemik,ng/mL,15.0,80.0,15.0,75.0,30.0,200.0,15.0,90.0,15.0,100.0,15.0,80.0,false,,,,,,,,,false,,,,,,,,,International Osteoporosis Foundation / Mayo Clinic Laboratories,2026-06-30
Alkalen Fosfataz Kemik İzoenzimi,Kemik,µg/L,4.0,24.0,4.0,22.0,10.0,100.0,4.0,26.0,4.0,28.0,4.0,30.0,false,,,,,,,,,false,,,,,,,,,International Osteoporosis Foundation / Mayo Clinic Laboratories,2026-06-30
İyonize Kalsiyum,Mineral,mmol/L,1.12,1.32,1.12,1.32,1.2,1.38,1.1,1.3,1.1,1.3,1.05,1.25,false,,,,,,,,,false,,,,,,,,,WHO Trace Elements Reference / Mayo Clinic Laboratories,2026-06-30
hs-CRP (Yüksek Duyarlılıklı CRP),Kardiyovasküler,mg/L,0.0,3.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0,5.0,0.0,5.0,false,,,,,,,,,false,,,,,,,,,American Heart Association (AHA) Guidelines,2026-06-30
Apolipoprotein E Genotip,Kardiyovasküler,genotip,,,,,,,,,,,,,true,,,,,,,,,false,,"E2/E2, E2/E3, E3/E3, E3/E4, E4/E4 gibi genotip kombinasyonları halinde raporlanır. E4 alleli taşıyıcılığı Alzheimer hastalığı ve kardiyovasküler risk artışıyla ilişkilendirilir, ancak tek başına tanı koydurucu değildir, sadece risk göstergesidir.",,,,,,,American Heart Association (AHA) Guidelines,2026-06-30
Myoglobin,Kalp,ng/mL,28.0,72.0,25.0,58.0,20.0,60.0,28.0,90.0,25.0,75.0,25.0,60.0,false,,,,,,,,,false,,,,,,,,,American Heart Association (AHA) / European Society of Cardiology Guidelines,2026-06-30
Galektin-3,Kalp,ng/mL,0.0,17.8,0.0,17.8,,,0.0,20.0,0.0,20.0,,,false,,,,,,,,,false,,,,,,,,,American Heart Association (AHA) / European Society of Cardiology Guidelines,2026-06-30
Fruktozamin,Biyokimya,µmol/L,200.0,285.0,200.0,285.0,195.0,280.0,200.0,290.0,200.0,290.0,195.0,280.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Adenozin Deaminaz (ADA),Biyokimya,U/L,0.0,25.0,0.0,25.0,0.0,30.0,0.0,25.0,0.0,25.0,0.0,25.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Kolinesteraz,Biyokimya,U/L,5320.0,12920.0,4260.0,11250.0,4000.0,11000.0,5000.0,12500.0,4000.0,11000.0,3500.0,9500.0,false,,,,,,,,,false,,,,,,,,,NHANES (CDC) / Mayo Clinic Laboratories / Türk Klinik Biyokimya Derneği,2026-06-30
Anti-HAV IgM,Hepatit,negatif/pozitif,,,,,,,,,,,,,true,Aktif/yakın Hepatit A enfeksiyonu yok,Şu anda aktif veya çok yakın zamanda Hepatit A enfeksiyonu geçiriyor/geçirdi,,,,,,,false,,,,,,,,,CDC Viral Hepatitis Guidelines / Hepatitis B Foundation / WHO,2026-06-30
Anti-HAV Total (IgG),Hepatit,negatif/pozitif,,,,,,,,,,,,,true,"Hepatit A'ya karşı bağışıklık yok, aşı önerilir",Geçmişte enfeksiyon geçirilmiş veya aşı ile bağışıklık kazanılmış (korunuyor),,,,,,,false,,,,,,,,,CDC Viral Hepatitis Guidelines / Hepatitis B Foundation / WHO,2026-06-30
HBsAg,Hepatit,negatif/pozitif,,,,,,,,,,,,,true,Vücutta Hepatit B virüsü yok,Aktif Hepatit B enfeksiyonu (akut veya kronik) veya taşıyıcılık var,,,,,,,false,,,,,,,,,CDC Viral Hepatitis Guidelines / Hepatitis B Foundation / WHO,2026-06-30
Anti-HBs,Hepatit,mIU/mL,10.0,,10.0,,10.0,,10.0,,10.0,,10.0,,false,,,"Bağışıklık yetersiz, aşı/rapel önerilebilir (10 mIU/mL altı negatif kabul edilir)",Aşı veya geçirilmiş enfeksiyon sonrası bağışıklık kazanılmış (korunuyor),,,,,true,,,,,,,,,CDC Viral Hepatitis Guidelines / Hepatitis B Foundation / WHO,2026-06-30
Anti-HBc Total,Hepatit,negatif/pozitif,,,,,,,,,,,,,true,Hayatında hiç Hepatit B virüsüyle karşılaşmamış (aşı ile pozitifleşmez),Hayatının bir döneminde gerçek virüsle karşılaşmış (geçmiş veya devam eden enfeksiyon),,,,,,,false,,,,,,,,,CDC Viral Hepatitis Guidelines / Hepatitis B Foundation / WHO,2026-06-30
Anti-HBc IgM,Hepatit,negatif/pozitif,,,,,,,,,,,,,true,Akut/yeni Hepatit B enfeksiyonu yok,Akut (yeni başlamış) Hepatit B enfeksiyonuna işaret eder,,,,,,,false,,,,,,,,,CDC Viral Hepatitis Guidelines / Hepatitis B Foundation / WHO,2026-06-30
HBeAg,Hepatit,negatif/pozitif,,,,,,,,,,,,,true,Virüs aktif çoğalma döneminde değil (genelde),"Virüs aktif olarak çoğalıyor, bulaşıcılık yüksek",,,,,,,false,,,,,,,,,CDC Viral Hepatitis Guidelines / Hepatitis B Foundation / WHO,2026-06-30
Anti-HBe,Hepatit,negatif/pozitif,,,,,,,,,,,,,true,Virüs replikasyon durumu belirsiz,Virüs çoğalması genellikle azalmış durumda (bulaşıcılık nispeten düşük),,,,,,,false,,,,,,,,,CDC Viral Hepatitis Guidelines / Hepatitis B Foundation / WHO,2026-06-30
HBV DNA (Viral Yük),Hepatit,IU/mL,,,,,,,,,,,,,false,,,,,Virüs aktif çoğalıyor. IU/mL değeri ne kadar yüksekse viral aktivite o kadar fazladır. Tedavi kararı ve takibi bu değere göre yapılır.,"Tespit limitinin (genellikle <10 IU/mL) altında, virüs saptanamadı. Tedavi altındaysa baskılanmış enfeksiyon, tedavisizse düşük/yok replikasyon anlamına gelebilir.",,,false,10,,,,,,,,CDC Viral Hepatitis Guidelines / Hepatitis B Foundation / WHO,2026-06-30
Anti-HCV,Hepatit,negatif/pozitif,,,,,,,,,,,,,true,Hayatında Hepatit C virüsüyle karşılaşmamış,Hayatında en az bir kez Hepatit C virüsüne maruz kalmış (aktif enfeksiyon için doğrulama testi - HCV RNA - gerekir),,,,,,,false,,,,,,,,,CDC Viral Hepatitis Guidelines / Hepatitis B Foundation / WHO,2026-06-30
HCV RNA (PCR),Hepatit,IU/mL,,,,,,,,,,,,,false,,,,,"Virüs kanda canlı olarak çoğalıyor, aktif enfeksiyon kesinleşir. Detection limit (genellikle <15 IU/mL) üzerindeki her değer ""Detected"" kabul edilir; sayısal değer tedavi öncesi viral yükü ve tedavi yanıtını izlemede kullanılır.","Tespit limitinin (15 IU/mL) altında, virüs saptanamadı. Tedavi sonrası bu sonuç SVR (kalıcı viral yanıt/iyileşme) işareti olabilir; tedavi öncesiyse doğal klirens (kendiliğinden temizlenme) olasılığını düşündürür.",,,false,15,,,,,,,,CDC Viral Hepatitis Guidelines / Hepatitis B Foundation / WHO,2026-06-30
Anti-HDV,Hepatit,negatif/pozitif,,,,,,,,,,,,,true,Hepatit D virüsüne maruziyet yok,Hepatit D virüsüyle karşılaşma (genelde Hepatit B ile birlikte görülür),,,,,,,false,,,,,,,,,CDC Viral Hepatitis Guidelines / Hepatitis B Foundation / WHO,2026-06-30
Anti-HEV IgM,Hepatit,negatif/pozitif,,,,,,,,,,,,,true,Aktif Hepatit E enfeksiyonu yok,Yakın zamanda/aktif Hepatit E enfeksiyonu,,,,,,,false,,,,,,,,,CDC Viral Hepatitis Guidelines / Hepatitis B Foundation / WHO,2026-06-30
Beta-hCG,Hormon,mIU/mL,0.0,2.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,25.0,false,,,,,,,"{""3_hafta"": [5, 50], ""4_hafta"": [5, 426], ""5_hafta"": [18, 7340], ""6_hafta"": [1080, 56500], ""7_8_hafta"": [7650, 229000]}","{""negatif"": ""0-5 mIU/mL: Gebelik yok"", ""supheli"": ""5-25 mIU/mL: Sınırda, 48-72 saat sonra tekrar test önerilir"", ""pozitif"": ""25+ mIU/mL: Gebelik var""}",false,,,,,,,,,Endocrine Society Clinical Guidelines / Mayo Clinic Laboratories,2026-06-30
HIV RNA (Viral Yük),Enfeksiyon,kopya/mL,,,,,,,,,,,,,false,"Tespit limitinin altında, virüs saptanamadı",Virüs kanda aktif olarak çoğalıyor,,,HIV virüsü kanda aktif çoğalıyor. Değer tedavi etkinliğini ve hastalık progresyonunu takip etmede kullanılır.,Tespit limitinin (genellikle <20 kopya/mL) altında. Tedavi altındaki hastalarda viral baskılanmanın (tedavi başarısının) göstergesidir.,,,,20,,,,,,,,CDC / WHO Infectious Disease Guidelines / Mayo Clinic Laboratories,2026-06-30
